id,label,content,weight,text_weight,emo_weight
5.00E+17,0,Know your rights: What to do if you're pulled over by a cop https://t.co/wjP7lZgpNZ #ferguson http://t.co/h8Pd9vHyz9,0.816666126,0.940146744,0.307155228
5.00E+17,0,Look at how US govt treats black community! It's not about 50-100 years ago but it's about today! #Ferguson,0.723846078,0.900411606,0.244122134
5.00E+17,0,"HERE ARE 50 QUESTIONS! about report released today in #Ferguson, please read https://t.co/YOETZl7uKW�? CHECK THEM OUT!!!",0.839015365,0.946946919,0.404992478
5.00E+17,0,#Ferguson #MikeBrown RT @cjayconrod: Day 2 of making bag lunches for protesters &amp; volunteers. http://t.co/nCnHHLMWOB,0.901062369,0.945320845,-0.297387349
5.00E+17,0,"Wait, why aren't the cops pointing assault rifles at these protestors? #ferguson http://t.co/xVsp93WUVN",0.807830811,0.956071496,-0.084194754
5.00E+17,0,Racial discrimination's still a dilemma in US. Still ppl are unsecure for having dark skins.The way police treat them confirms it. #Ferguson,0.759401619,0.897946239,0.067702336
5.00E+17,0,Police begged media for discretion about location of q&amp;a. Are set up about half a mile from QuikTrip/protest site #Ferguson,0.804031253,0.891195297,-0.029183782
5.00E+17,0,Brutal treatment of black ppl isn’t indeed the only anti-human rights act by US govt;look at US’s green light to #Israel’s crimes. #Ferguson,0.796456516,0.933144093,-0.289229167
5.00E+17,0,Don't believe shit you see on TV. Residents of #Ferguson LIVE TWEETED this entire ordeal and we watched it unfold.,0.719621956,0.863988519,0.093047335
5.00E+17,0,"Again, we are seeing why we need a federal government. #Ferguson",0.703422129,0.865380287,-0.142890023
5.00E+17,0,What #Ferguson Chief of Police Thomas Jackson did was outrageous!,0.707982063,0.907031775,0.063297506
5.00E+17,0,The #Ferguson police chief has endangered #PeaceInFerguson and someone should take his microphone away. Let the big boys handle this now.,0.794427991,0.906237841,-0.092972631
5.00E+17,0,"After 10+ minutes, Chief Jackson abruptly ends press conference while questions still being yelled at him. #MikeBrown #Ferguson",0.724767148,0.873420954,0.166568727
5.00E+17,0,INDICT CHIEF TOM JACKSON for conspiracy and aiding &amp; abetting. INDICT DARREN WILSON for murder. Convict both. #ferguson #mikebrown,0.743754685,0.930792093,-0.16275541
5.00E+17,0,"I don’t know if the #Ferguson police chief is acting out of malice or ignorance, but either way, he’s the face the problem right now.",0.723288238,0.886664987,0.123265223
5.00E+17,0,"A message for #Ferguson, from #Palestine #Gaza http://t.co/VZtLCYyZnu",0.829806924,0.947397828,0
5.00E+17,0,At Quik Trip in #Ferguson this lady has set up table people to vote. http://t.co/geVZoPZWuX,0.879450917,0.961014271,0.125633468
5.00E+17,0,RT @FreeTopher: OFFICER DARREN WILSON STANDING OVER MIKE BROWN'S BODY AFTER SHOOTING HIM 9 TIMES #Ferguson http://t.co/7uAMFPdyPO,0.851777315,0.960326314,-0.092310777
5.00E+17,0,They didn't give the chief no type of time to rehearse his lines and now he stuck looking like... #Ferguson http://t.co/2fL1yMZFUQ,0.846177459,0.949532151,0.194348766
5.00E+17,0,“Which cop killed #MikeBrown?”“Sorry. Can’t tell you that.”“Why’d you release the video?”“Because you asked.�?MikeBrown #Ferguson,0.826728284,0.88452661,0.299941255
5.00E+17,0,"Rapper J. Cole releases ‘Be Free,�?inspired by Michael Brown in #Ferguson http://t.co/IOhCDqcPkS",0.85438782,0.850841999,0.241317966
5.00E+17,0,Mother/Daughter team in #Ferguson.  Daughter just took bar.  Will be civil rights Atty http://t.co/m7grH0ng2o,0.890625954,0.959816217,-0.006949431
5.00E+17,0,"Wow. Turkish pro-gov newspaper claims US media totally ignored #Ferguson, news blackout etc.. http://t.co/tCQs13M0sR http://t.co/siuPC0MtZK",0.868482471,0.875718236,0.057505918
5.00E+17,0,"Video footage of my arrest, @AntonioFrench staffers, and Michael Powers Protest and arrests 8-13-14: http://t.co/RLaAUlKyyv #Ferguson",0.870804965,0.939880848,-0.007723375
5.00E+17,0,Exactly How Often Do Police Shoot Unarmed Black Men? http://t.co/6KXMOhu2EA #Ferguson http://t.co/1Cd6egf2LQ,0.83023715,0.938826203,-0.150704975
5.00E+17,0,"AG Eric Holder called Ron Johnson this afternoon, called approach a “model of community-based policing.�?#ferguson",0.794753075,0.905928075,-0.01398404
5.00E+17,0,Homeland Security has given $34 billion to local police to militarize in the name of 'counterterrorism.' http://t.co/2kHhe0O71G #Ferguson,0.818286657,0.957252979,-0.062076662
5.00E+17,0,The #Ferguson killing was live-tweeted. https://t.co/BPPYbOlw5h via @7im,0.849161625,0.954636753,-0.159654082
5.00E+17,0,The death of Mike Brown was live tweeted http://t.co/UJNhP9jNeD via @7im #ferguson,0.851390541,0.944683671,-0.084634166
5.00E+17,0,"A message for #Ferguson, from #Palestine #Gaza http://t.co/YAP5ecERTz",0.852480233,0.941273749,0
5.00E+17,0,New Video of SWAT Team Attack on Al-Jazeera in #Ferguson You Haven't Seen - Please RT to expose lying cops http://t.co/aM1ipHTMO7,0.832289994,0.926739812,-0.102124341
5.00E+17,0,"Wait, why aren't the cops pointing assault rifles at these protestors? #ferguson http://t.co/H1mvIEx9hD",0.816596627,0.958370328,-0.084194754
5.00E+17,0,The oppressed stands with the oppressed.#Palestine stands with #Ferguson. http://t.co/OAubDhcxeW,0.818701923,0.943044305,0
5.00E+17,0,How many #Ferguson officers are in the KKK? #jw,0.774598956,0.936787248,0.404992478
5.00E+17,0,"Just be ready. When #Ferguson PD release the photo of #DarrenWilson, it will look something like this. http://t.co/JLT5TuaNdD",0.827698708,0.94511342,0.411593775
5.00E+17,0,The oppressed stands with the oppressed.#Palestine stands with #Ferguson. http://t.co/IEltHrA8jQ,0.804355383,0.943944693,0
5.00E+17,0,“Information might have dispersed more crowds than armored vehicles did.�?@jelani9 on questions raised in #Ferguson: http://t.co/Bwclyxie7i,0.889932394,0.949655652,0.338899186
5.00E+17,0,How can you not be moved by the people of #Fergusonhttps://t.co/iQKZ13M3SQ,0.87392199,0.931380868,0.404992478
5.00E+17,0,When a policeman asks 'why are you filming?' ...#tcot #uniteblue #teaparty #gop #ferguson http://t.co/3Dlod16f5I,0.881322563,0.921862543,0.11990339
5.00E+17,0,"Whether it's a woman who has been raped or a black man gunned down, we live in a culture that blames non-white, non-male victims. #Ferguson",0.662914038,0.889169991,-0.068043198
5.00E+17,0,Local prosecutor deciding whether to charge killer cop thinks #Ferguson cops were doing a great job this week. DANGER,0.779164314,0.879541755,0.112132541
5.00E+17,0,"""...they acting good now because y'all are here. But what you think's gonna happen when y'all leave? Tell *that* story."" #Ferguson",0.70135808,0.879552364,0.394386352
5.00E+17,0,#Ferguson chief says officer Darren Wilson devastated. Mike Brown unavailable for comment about his feelings because dead.,0.746322036,0.86825037,-0.01548579
5.00E+17,0,"White male goes on shooting spree: ""troubled nice guy needed help""Black male, unarmed, gunned down:""felon, thug, asking for it""#Ferguson",0.707753897,0.84389627,-0.332526854
5.00E+17,0,"And let's be honest: if an unarmed white male was gunned down by police, the NRA and Tea Party would be marching on Washington. #Ferguson",0.688935757,0.877586126,0.078236129
5.00E+17,0,This person live-tweeted the killing of Michael Brown in #Ferguson: http://t.co/FMIiEF6ObP,0.861678362,0.949413538,0.019593917
5.00E+17,0,"Pic of masked, sign-carrying member of #Anonymous in DC on Aug 14th  #Ferguson http://t.co/5HNUnZMIuk",0.791810632,0.924833238,0.014310188
5.00E+17,0,I grew up 10 minutes from #Ferguson - Praying for Peace and Justice. http://t.co/ixaUvCUBB2,0.879136145,0.953433335,0.078120771
5.00E+17,0,This is incredible. A witness to the Michael Brown shooting live tweeted the entire event. #Ferguson https://t.co/ERK7dqguVI,0.875195146,0.965639174,0.082925177
5.00E+17,0,Going to a protest? Know your rights. http://t.co/e9HgbMTq0Y #ferguson #JusticeForMikeBrown http://t.co/czokepXsiQ,0.847253203,0.957786679,0.016431222
5.00E+17,0,"Ok, America,this is when we are tested.Can you sustain yr interest in the killing of an unarmed black teen if he wasn't an angel? #Ferguson",0.759737015,0.888891101,0.131910406
5.00E+17,0,"Despite the latest blunder of the #Ferguson police department, I am hopeful for another night of #PeaceInFerguson.",0.763818622,0.907671332,0.004756301
5.00E+17,0,Black children do not have to be perfect for their lives to have value. #MikeBrown is not on trial. He is a homicide victim.  #Ferguson,0.749857306,0.898641348,0.166620096
5.00E+17,0,Police in #Ferguson haven't been wearing identification: http://t.co/rT1D3OczHL http://t.co/btya7YAXkA,0.851025701,0.952306986,0.11990339
5.00E+17,0,What the media won't show #Ferguson #MikeBrown @zellieimani @SpookPacShakur @AntonioFrench @elonjames @WesleyLowery http://t.co/ohtjw2Kiav,0.870081186,0.952557087,0.298363152
5.00E+17,0,PHOTOS: Americans across the country hold vigil for Michael Brown http://t.co/ARiaNz0b30 #NMOS14 #Ferguson http://t.co/l3mhbzJ139,0.848075509,0.949254394,0.077074697
5.00E+17,0,Iran’s Supreme Leader has taken to Twitter to criticize the US over #Ferguson. http://t.co/pR9lQqYmCx http://t.co/sytU9jubFw,0.840826273,0.942348659,-0.076038098
5.00E+17,0,The U.S. Record on Racial Discrimination is on the Whole World's Agenda #ferguson #JusticeForMikeBrown https://t.co/AiXOo8Io6c,0.836043179,0.951659322,-0.126836427
5.00E+17,0,Reproductive justice must include the right not to live in constant fear that a cop will kill your child. http://t.co/xdPF4bNNSX #Ferguson,0.82430172,0.946073472,0.15031634
5.00E+17,0,"there is #Ferguson (#USA) not #Syria...#journalists was arrested,protesters was raided#FergusonRiot #OccupyFerguson http://t.co/6HUtNiw1fW",0.887286067,0.944303393,0.404992478
5.00E+17,0,We will be free when we learn to stand together and fight. #allthatandabagofchips (based on a photo from #ferguson) http://t.co/Zo6YiAxF5H,0.868166208,0.952480972,0.177783736
5.00E+17,0,Technology can be used to expand democracy or enforce tyranny. Where we draw the line matters. #Ferguson http://t.co/d0DUaTczyW,0.820258141,0.952431917,0.054204372
5.00E+17,0,7 things to know about the new guy running things in #Ferguson: #RonJohnson http://t.co/Wt7aieJev6 http://t.co/Eqm5mbPBfl,0.861903429,0.948571444,0.404992478
5.00E+17,0,I'll be on @cnn with @wolfblitzer in about 15 mins discussing #Ferguson #JusticeForMikeBrown and #PeaceInFerguson. Tune in.,0.828574836,0.913393736,0.404992478
5.00E+17,0,Incredibly beautiful smile #gaza #GazaUnderAttack #FreePalestine #Ferguson http://t.co/1W8XXNXafi,0.831331789,0.945798695,-0.013650533
5.00E+17,0,"Somehow, whenever there’s a police brutality case, the victim is reaching for someone’s gun. It’s weird, right? #Ferguson",0.711258769,0.844547689,-0.159203525
5.00E+17,0,Protesters in #Palestine and #Ferguson shot with the same teargas canisters. wow. #FreePalestine #JusticeForMikeBrown http://t.co/BFsk31CK1A,0.872161925,0.953196764,0.037700114
5.00E+17,0,Marine Vet Speaks Out Against Police State  - http://t.co/cUQDNRJBBr #Ferguson http://t.co/kruYQynbaW,0.843499303,0.941551387,-0.063909175
5.00E+17,0,48 media organizations sign  protest letter objecting to the treatment of reporters in #Ferguson http://t.co/GG8ERIh9wT #butnotpolitico,0.875108063,0.93430686,0.061480748
5.00E+17,0,Police in #Ferguson haven't been wearing identification: http://t.co/ZAIikEqk09  http://t.co/LDgoSLUHL3 via @Slate / Fire the #Ferguson PD.,0.866428375,0.911302209,0.018235066
5.00E+17,0,"""keep the faith"" Cpt. Johnson #Ferguson http://t.co/QqgBvfcYWO",0.834289432,0.947955728,0.114533187
5.00E+17,0,DARREN WILSONMURDERED AN UNARMED TEENLEFT HIS BODY IN THE STREET FOR 4 HRSAnything else is irrelevant.#MikeBrown#Ferguson#CoverUp,0.772191525,0.91062057,0.352936606
5.00E+17,0,Whoa #ferguson http://t.co/JSNZrnFMp5,0.806362629,0.937777638,0.057505918
5.00E+17,0,"Statement from St. Louis County Police Officers Assoc., saying @GovJayNixon put officers lives in danger. #Ferguson http://t.co/plnDpI5uRE",0.875579238,0.958959401,-0.092512147
5.00E+17,0,Welp... RT @MistyPrest: Attorney of #Ferguson Market owners never called the police. Said police came TODAY to get their footage. Hm.,0.870942235,0.923475504,-0.030606004
5.00E+17,0,Why we need brave journalists: http://t.co/Oy2lnFafve #Ferguson,0.855294704,0.950914383,0
5.00E+17,0,I'll be on @msnbc with @TheRevAl in about 10 mins discussing #Ferguson #JusticeForMikeBrown and #PeaceInFerguson. Tune in.,0.821505964,0.919110775,0.404992478
5.00E+17,0,I asked Ron Johnson why #Ferguson cops aren't wearing name tags: http://t.co/ghiG5XM8Rd,0.857925832,0.918372631,0
5.00E+17,0,These are the comments by @bobatl. Loud and wrong.  #MikeBrown #Ferguson http://t.co/qibvrD9JaV,0.836924791,0.95313108,0.329341054
5.00E+17,0,We just filed a new suit to obtain public records from the #Ferguson police dept #MikeBrown http://t.co/gknRV1b5QT http://t.co/8cHNdTiTdj,0.868606329,0.904390097,0.111730415
5.00E+17,0,"What do #ISIS, #Ferguson, #Benghazi and #Mali have in common? All were triggered by the over-supply of US arms. https://t.co/XcSuWT5dO8",0.829398215,0.936558723,0.392691801
5.00E+17,0,More peaceful protesting today in #Ferguson.  #MichaelBrown http://t.co/FVMjydnqFM,0.875534654,0.95242095,0.251757769
5.00E+17,0,"#REMINDER: MikeBrown's tragic death isn't a #Ferguson problem or a #Missouri problem, it's an American problem.#p2 http://t.co/obpPtJQDGL",0.851591229,0.950256586,-0.082941167
5.00E+17,0,Stephen Hawking's boycott hits Israel where it hurts;rejection comes from a famous scientist now#Ferguson  #Gaza http://t.co/QrWnHpE2cI,0.823675632,0.891902924,0.049805028
5.00E+17,0,Tell Congress to demilitarize local police departments! &gt; &gt; &gt; http://t.co/HhTrkPtXwx #Ferguson http://t.co/Mh3jjXO1sG,0.836351633,0.937282801,-0.032683096
5.00E+17,0,WELP! RT @TUSK81: #Ferguson chief says officer Darren Wilson devastated. Mike Brown unavailable for comment about his feelings because dead.,0.855699301,0.912188768,-0.01548579
5.00E+17,0,Mike Brown does not have to be perfect for his life to have value. #MikeBrown is not on trial. He is a homicide victim.  #Ferguson,0.749191165,0.900409102,0.180364092
5.00E+17,0,"This guy shot 11 people, including a Congresswoman and a judge. He was apprehended alive. #Ferguson #MikeBrown http://t.co/748RLbZ0Fr",0.830125928,0.952408433,0.07500807
5.00E+17,0,#Ferguson Police’s PR Stunt Poisons Independent and Impartial Investigation https://t.co/5pNJE6s0nE,0.860888481,0.954850435,0.228762642
5.00E+17,0,"At the end of the day, shooting an unarmed man who is surrendering is a crime &amp; the person who we know did it isn't in custody. #ferguson",0.739450216,0.901955843,-0.009523514
5.00E+17,0,real. #Ferguson #mikebrown RT @CleoTrappa_: This. Struck. A. Chord. http://t.co/PhgVOv2JNG,0.868353724,0.948225796,0.337246382
5.00E+17,0,#Ferguson Police’s PR Stunt Poisons Indie &amp; Impartial Investigation #JusticeForMikeBrown https://t.co/5pNJE6s0nE http://t.co/U1pueEjkPG,0.868499398,0.926830411,0.228762642
5.00E+17,0,#Ferguson headlines like "Is this how a dystopia starts?" ... (Read: "Could police militarization start affecting white people soon?"),0.762959719,0.758916795,0.117785334
5.00E+17,0,Yessss! RT @PresReed: Mother/Daughter team in #Ferguson. Daughter just took bar. Will b civil rights Atty http://t.co/jJBa3qTHmg,0.893585682,0.962534189,-0.06823735
5.00E+17,0,O holds a press conf over a #Ferguson thug being killed while the honorable Gen.Harold Greene goes unmentioned. #tcot http://t.co/7j4HILwAst,0.876226544,0.959880829,0.068904388
5.00E+17,0,Serve and protect?... #Ferguson #Justice #UniteBlue http://t.co/XSLJ9hRhs2,0.848275423,0.949735761,0.015312015
5.00E+17,0,"Murder math, #Ferguson edition.Via @KattPackAllDay... I think. http://t.co/XrF2Vm8GRV",0.858518541,0.957516491,0.064018451
5.00E+17,0,"Sara 4, killed while playing#Israel is intentionally targeting KIDS#Ferguson #Gaza #GazaUnderAttack #FreePalestine http://t.co/cD8oc73rNY",0.869178414,0.939213753,-0.011624889
5.00E+17,0,#Ferguson: Statement from lawyers for Michael Brown's parents http://t.co/JIMN4Gx7Fw http://t.co/uRGdD6MlSg,0.838396788,0.928071618,0.011382013
